PROJECTION,COUNTERPARTY,INSTRUMENT,contingent_cva,contingent_dva,cva,dva,funding_benefit,funding_cost,risky_funding_benefit,risky_funding_cost
2,9UI0PAR,USD.SWP_05Y,1596.60799341656,483.274793612008,1722.59451884542,630.606329762428,505.595983290781,531.411310812064,384.738325332246,405.453278501418
2,9VIZPAR,USD.SWP_05Y,0.640335412082979,-1.83220430642333,0.743685650564243,-2.07864865630181,-1.86540765300707,0.472177496579879,-1.64331936190128,0.39984853805172
2,9VKFMXS,USD.SWP_05Y,-0.0630825142462956,-0.0902350633180394,-0.0640471707448451,-0.0933063108089332,-0.0722934037451108,-0.0239370779516758,-0.0698837121026347,-0.023113168492999
2,9VOBWFS,USD.SWP_05Y,-0.000265530721100071,-0.0207667854544881,-0.000715749232570977,-0.024051761648237,-0.0192037764611688,-0.000743594516553099,-0.0164955957322549,-0.000329174362923759
2,9VOSWFS,USD.SWP_05Y,0.776731345655128,0.671366189627084,0.809358903650033,0.733792765666032,0.567689951495622,0.315288635803881,0.518014653377429,0.286878003958396
2,9WVFMAF,USD.SWP_05Y,-0.620443430778597,-0.24102826145036,-0.69219241656632,-0.261353962480815,-0.21199932481036,-0.547147990549085,-0.194261443878378,-0.478029254980503
2,A01003946,USD.SWP_05Y,-2.21244703540814E-05,-5.92273285672756E-05,-2.25424454410245E-05,-6.23079082638519E-05,-4.58192618332158E-05,-4.85466106739875E-06,-4.34971353036955E-05,-4.55670705614295E-06
2,A01010958,USD.SWP_05Y,0,-1.78910473901709E-05,0,-1.79267895852874E-05,-3.13250861231377E-05,0,-3.12313983529073E-05,0
2,A01288836,USD.SWP_05Y,11.4470905003958,1.42745788451502,11.4893104076304,1.47821709287598,1.23797243389161,1.24155177688676,1.18676506726596,1.18982340036396
2,A01470343,USD.SWP_05Y,-0.00404171647437612,-0.00275105563912419,-0.0043905417414631,-0.00298248649169633,-0.0024397127422143,-0.0044784407251891,-0.00223392782551849,-0.00403429293918987
2,A02002806,USD.SWP_05Y,-4.57125835542237E-06,-4.38245166616945E-07,-4.60902710881617E-06,-4.83834136419357E-07,-3.77125366420895E-07,-3.72994782467693E-07,-3.40540730073499E-07,-3.3630412541951E-07
2,A02375111,USD.SWP_05Y,-0.000442470608300252,-0.000254778853138151,-0.000466396193396286,-0.000270377720825299,-0.000217156624752471,-0.000474828812958479,-0.00020400825424144,-0.000446542617438408
2,A02744209,USD.SWP_05Y,9259.58399403495,2214.24997921436,10183.4222470995,3249.95424454407,2689.80219287107,2664.6292072727,1794.62738992377,1781.56921236743
2,A03082351,USD.SWP_05Y,-4.0715347242252E-09,-4.66648173654071E-09,-4.09257914759902E-09,-4.72452401362798E-09,-3.4570778224753E-09,-1.54435240648041E-09,-3.4026098457269E-09,-1.5140251002342E-09
2,A07041825,USD.SWP_05Y,1.26388252597475E-10,0,1.26643496460007E-10,0,0,2.00650036379924E-10,0,2.00338071659051E-10
2,A07295462,USD.SWP_05Y,-1.61608012626335E-05,-1.64749630907701E-05,-1.65514672911464E-05,-1.78548799304191E-05,-1.41188773295944E-05,-3.60619928372171E-06,-1.29667739185012E-05,-3.28420540578744E-06
2,A08005795,USD.SWP_05Y,-0.00839904371181069,-0.00405850078803684,-0.00892030786633111,-0.00434157763565457,-0.00346333479304074,-0.0057618057914839,-0.00322648351736896,-0.00533496318724131
2,A08015497,USD.SWP_05Y,-0.00921742834107697,-0.00459803293229691,-0.00956922668141447,-0.00484799618274687,-0.00384396428577554,-0.00605583754414054,-0.00363518628108026,-0.00573632600325336
2,A08132656,USD.SWP_05Y,0,0,0,0,0,0,0,0
