PROJECTION,COUNTERPARTY,INSTRUMENT,contingent_cva,contingent_dva,cva,dva,funding_benefit,funding_cost,risky_funding_benefit,risky_funding_cost
Own_Credit,282400072,BBVSM_BBVA_CDS_20Y,-0.000262376094570039,3.37613707549743,0,3.40849272882401,0,0,0,0
Own_Credit,282400072,BBVSM_BBVA_CDS_30Y,7.52724125713557E-06,-0.0968571406098339,0,-0.0977853837450193,0,0,0,0
Own_Credit,282400072,BBVSM_BBVA_CDS_60Y,-1.04050289313478E-07,0.00133887212569091,0,0.00135170338265078,0,0,0,0
Own_Credit,282950247,BBVSM_BBVA_CDS_03Y,7.40159852690907,-529.54444050719,0,-531.367378601107,0,0,0,0
Own_Credit,282950247,BBVSM_BBVA_CDS_05Y,-1.93510962151843,83.8724743302161,0,83.5358362693011,0,0,0,0
Own_Credit,282950247,BBVSM_BBVA_CDS_10Y,0.328792414026742,-14.2506827513932,0,-14.1934849371347,0,0,0,0
Own_Credit,282950247,BBVSM_BBVA_CDS_20Y,-0.019762909829676,0.856573771815179,0,0.85313575074954,0,0,0,0
Own_Credit,282950247,BBVSM_BBVA_CDS_30Y,0.000566973109630144,-0.0245740277731983,0,-0.0244753952584847,0,0,0,0
Own_Credit,282950247,BBVSM_BBVA_CDS_60Y,-7.83736219880753E-06,0.000339690812616753,0,0.000338327399203911,0,0,0,0
Own_Credit,283600045,BBVSM_BBVA_CDS_03Y,500.321828888254,-1063.26755138384,0,-1114.66928034192,0,0,0,0
Own_Credit,283600045,BBVSM_BBVA_CDS_05Y,-196.094955632414,-171.736609741201,0,-190.188059462831,0,0,0,0
Own_Credit,283600045,BBVSM_BBVA_CDS_10Y,33.3182849818383,29.1795843840986,0,32.314650547176,0,0,0,0
Own_Credit,283600045,BBVSM_BBVA_CDS_20Y,-2.00268082134633,-1.75391362588876,0,-1.94235480411475,0,0,0,0
Own_Credit,283600045,BBVSM_BBVA_CDS_30Y,0.0574544023456689,0.0503175833449184,0,0.055723724531715,0,0,0,0
Own_Credit,283600045,BBVSM_BBVA_CDS_60Y,-0.000794201618120408,-0.000695548199631654,0,-0.000770278175108725,0,0,0,0
Own_Credit,284180084,BBVSM_BBVA_CDS_03Y,0,-0.473913219879572,0,-0.479145891288299,0,0,0,0
Own_Credit,284180084,BBVSM_BBVA_CDS_05Y,0,-0.0273616663603402,0,-0.0350466158468308,0,0,0,0
Own_Credit,284180084,BBVSM_BBVA_CDS_10Y,0,-0.00732792026788966,0,-0.00695253672187148,0,0,0,0
Own_Credit,284180084,BBVSM_BBVA_CDS_20Y,0,0.000440463408871654,0,0.000417900019769561,0,0,0,0
Own_Credit,284180084,BBVSM_BBVA_CDS_30Y,0,-1.26363430668119E-05,0,-1.19890277173384E-05,0,0,0,0
Own_Credit,284180084,BBVSM_BBVA_CDS_60Y,0,1.74674240807643E-07,0,1.65726294662579E-07,0,0,0,0
Own_Credit,284430046,BBVSM_BBVA_CDS_03Y,2.92714405077447,-228.446132797986,0,-226.671600294701,0,0,0,0
